area,is_house,has_pool,age,price,lat,lon,rooms,north
-0.28309947907280963,1,0,1.815536420328386,153.0,-0.9683182190626435,0.9736677277904158,-0.750833633112614,0
0.7068318027281667,0,0,-1.7160365535597872,217.0,-0.9703196653550381,0.9728038782113112,1.3276745036458955,0
-1.306075459005328,0,0,0.7768384868318644,395.0,1.0292243097246163,-1.0284085289827367,-0.750833633112614,1
-0.11811093210598024,0,0,-1.0928177934618744,156.0,-0.968083912776593,0.9782485814693029,-0.750833633112614,0
0.14701239779053854,1,0,0.15361972673395147,921.0,1.0304004260155994,-1.0253596549457291,-8.305740878040387e-17,1
0.07956950148355713,1,0,0.15361972673395147,915.0,1.0300261861956523,-1.0298863267384262,0.28842043526664074,1
-0.41398987603571374,0,0,-1.7160365535597872,654.0,1.0307648487111756,-1.0323563333854662,-0.750833633112614,1
2.224726434822997,1,1,-8.335655071619298e-17,337.0,-0.9672966767153913,0.9647479696866007,2.36692857202515,0
-0.6132529787608855,0,0,0.15361972673395147,564.0,1.030457565036997,-1.0287821736160794,-0.750833633112614,1
-0.052115513319248484,0,0,-8.335655071619298e-17,132.0,-0.9703593303758887,0.9637381461025576,0.28842043526664074,0
-1.537012436020713,0,0,0.56909890013256,82.0,-0.9695797260833894,0.9696384698891721,-1.7900877014918688,0
0.6078386745480691,1,0,-8.335655071619298e-17,203.0,-0.9703679395334547,0.9690684612604561,0.28842043526664074,0
-1.042435046168947,0,0,-8.335655071619298e-17,454.0,1.0301762866739739,-1.0359310795925947,-0.750833633112614,1
1.2352954972895525,0,0,0.15361972673395147,991.0,1.0307052211217302,-1.0304606647013541,1.3276745036458955,1
1.0698066060551914,1,1,1.192317660230473,247.0,-0.9706439634563012,0.9629565725409597,1.3276745036458955,0
1.1358020248419232,1,0,2.02327600702769,220.0,-0.9687578444265136,0.9643997705828816,1.3276745036458955,0
1.0368088966618254,0,1,-1.0928177934618744,249.0,-0.969963705712646,0.9710987556664863,-8.305740878040387e-17,0
1.2996728074007617,0,0,-0.88507820676257,1005.0,1.0309680000334671,-1.0354762572906606,1.3276745036458955,1
4.699554639325438,1,0,-0.2618594466646571,501.0,-0.9689440924059459,0.9675831690171505,2.36692857202515,0
0.30948846616644743,0,0,-1.9237761402590916,839.0,1.031416575338364,-1.0310388156142605,0.28842043526664074,1
-0.7780651199732979,1,0,-0.2618594466646571,134.0,-0.9700103955142323,0.971655930856644,-8.305740878040387e-17,0
0.17886845243431265,0,1,-0.4695990333639614,179.0,-0.9688300760292479,0.9759330226781011,0.28842043526664074,0
-1.4041742172700278,1,0,0.56909890013256,473.0,1.029300751054389,-1.0258828960861544,-0.750833633112614,1
-1.799634836524599,0,1,-1.3005573801611787,389.0,1.0303865904879017,-1.0299011969548353,-8.305740878040387e-17,1
1.9281179775339954,1,0,-0.054119859965352825,1440.0,1.0298631040709065,-1.0278747291457266,1.3276745036458955,1
0.5088455463679714,0,0,-8.335655071619298e-17,220.0,-0.970047668755182,0.9611370757405998,0.28842043526664074,0
0.24486387122104442,1,0,1.192317660230473,185.0,-0.9710910323908767,0.9726193285999467,0.28842043526664074,0
-0.9106148397507567,0,0,0.3613593134332558,543.0,1.0302710134817714,-1.0307332436279166,-0.750833633112614,1
0.5418432557613373,0,0,-1.7160365535597872,218.0,-0.9697065034760085,0.970788171983978,0.28842043526664074,0
-0.48143277234269516,0,0,0.3613593134332558,860.0,1.0304013072052538,-1.0302889793807704,-0.750833633112614,1
-1.2386325626983468,0,0,-0.2618594466646571,432.0,1.0304248788109898,-1.0335218732776734,-0.750833633112614,1
0.11329094963704783,0,0,0.7768384868318644,720.0,1.0302101400747439,-1.0317953217691778,0.28842043526664074,1
-0.6469744269143761,0,0,-8.335655071619298e-17,610.0,1.0305019648826979,-1.0296219364770243,-0.750833633112614,1
0.6405717753098095,0,0,-1.9237761402590916,930.0,1.0297767378733278,-1.0343611840047704,0.28842043526664074,1
1.698199012851105,1,0,0.9845780735311687,1385.0,1.0301709602011089,-1.0314049044736437,1.3276745036458955,1
-1.3397969071588185,0,0,0.15361972673395147,390.0,1.02995627936245,-1.0352746210434325,-0.750833633112614,1
-0.8440605387600295,0,0,-0.88507820676257,113.0,-0.9676232914760581,0.975048946731303,-0.750833633112614,0
1.3997836999888502,1,0,1.192317660230473,264.0,-0.9696046983244005,0.9706172098068105,1.3276745036458955,0
2.026216735798695,0,0,-0.88507820676257,1181.0,1.0300118395209052,-1.0338860697686112,2.36692857202515,1
1.0360323945643808,0,1,0.3613593134332558,1061.0,1.0308201093562517,-1.0302644324302017,1.3276745036458955,1
1.8943965293805043,0,0,-0.88507820676257,1150.0,1.031232472722136,-1.0295502686832585,1.3276745036458955,1
-0.5470811542197367,1,0,1.815536420328386,143.0,-0.9684984814090661,0.9623772340262031,-0.750833633112614,0
2.026216735798695,1,0,-0.6773386200632657,1473.0,1.031429077436493,-1.0311808772744824,2.36692857202515,1
0.17766825974825715,0,0,-1.3005573801611787,770.0,1.030314955662316,-1.0280380697520732,0.28842043526664074,1
1.0360323945643808,0,0,-1.7160365535597872,1010.0,1.030574140652579,-1.033045452779456,1.3276745036458955,1
-0.3490948978595414,1,1,0.15361972673395147,170.0,-0.9677025183784101,0.9752640399150256,-0.750833633112614,0
-0.9106148397507567,0,0,-8.335655071619298e-17,480.0,1.0298978491835293,-1.0248244665751214,-0.750833633112614,1
-0.44808802603963904,1,0,0.7768384868318644,147.0,-0.9701759638392362,0.9786843729989817,-0.750833633112614,0
2.357300044942057,1,0,-8.335655071619298e-17,1541.0,1.0296836594495495,-1.0320990433387993,2.36692857202515,1
-0.976051376333493,1,0,0.15361972673395147,119.0,-0.9699258119694288,0.9769359944186887,-0.750833633112614,0
-0.9430536669401272,0,0,-8.335655071619298e-17,128.0,-0.9695971857797228,0.9745510878237519,-0.750833633112614,0
-0.2821696696175235,1,0,-0.6773386200632657,813.0,1.0311660292606837,-1.0335097001118208,-0.750833633112614,1
-0.3490948978595414,0,0,-1.3005573801611787,155.0,-0.9685976545136961,0.9790852006981269,-0.750833633112614,0
0.904818059088362,1,0,1.6077968336290815,223.0,-0.9693764688274809,0.962994281280129,1.3276745036458955,0
0.17886845243431265,1,0,0.56909890013256,179.0,-0.9700612757002456,0.9628816368455645,-8.305740878040387e-17,0
1.2347951530220207,0,1,-0.4695990333639614,261.0,-0.9693269741515971,0.971835228618497,1.3276745036458955,0
0.04584805333006688,0,0,-0.2618594466646571,704.0,1.0315825266391057,-1.0296802768277513,0.28842043526664074,1
0.6408363839414349,0,0,-1.3005573801611787,196.0,-0.9701977890417928,0.9751350690034255,0.28842043526664074,0
1.7962977711158048,0,0,-1.9237761402590916,1208.0,1.0304373810024146,-1.0350915970401127,1.3276745036458955,1
-0.5151542204961854,0,0,-1.3005573801611787,603.0,1.0300283291310508,-1.0329445591984538,-0.750833633112614,1
-0.11662801504584248,0,0,0.9845780735311687,654.0,1.0294913986361878,-1.0322903952650277,-0.750833633112614,1
-1.5040147266273471,0,0,-0.2618594466646571,86.0,-0.9686329644887467,0.9723418910200586,-1.7900877014918688,0
0.4098524181878738,1,0,-8.335655071619298e-17,195.0,-0.9672310277873585,0.9698363004603587,-8.305740878040387e-17,0
-0.21779235950631415,0,0,0.56909890013256,631.0,1.0294964157414013,-1.0250048081635816,-0.750833633112614,1
-0.7787946333325664,1,0,0.3613593134332558,661.0,1.0300301014533426,-1.0362931660374757,-0.750833633112614,1
-0.25010176967944375,0,0,0.15361972673395147,138.0,-0.9682785914412726,0.9760967121775485,-0.750833633112614,0
0.7728272215148985,1,0,0.7768384868318644,220.0,-0.9675261634650141,0.9637863976096946,1.3276745036458955,0
1.0368088966618254,0,0,-8.335655071619298e-17,235.0,-0.9688663065568925,0.9685733276043171,1.3276745036458955,0
-0.7450731851790757,0,0,-8.335655071619298e-17,642.0,1.03034808415016,-1.0300608717688893,-0.750833633112614,1
0.4758478369746056,0,0,-0.054119859965352825,160.0,-0.9693563067873797,0.9797828957806533,0.28842043526664074,0
1.6637653751357773,0,0,-0.88507820676257,247.0,-0.9699378874331481,0.9794593986582687,1.3276745036458955,0
0.9042121881461904,0,1,0.3613593134332558,1003.0,1.030691968674851,-1.0350624962329087,1.3276745036458955,1
0.7080146716167909,0,0,-0.88507820676257,874.0,1.0295243237946143,-1.0279473777491126,1.3276745036458955,1
-0.6460742823998343,1,0,-0.4695990333639614,140.0,-0.9700282200818185,0.9672978950048304,-0.750833633112614,0
-1.3735183553123091,0,0,-0.2618594466646571,528.0,1.0304211401523626,-1.0304353150450247,-0.750833633112614,1
-0.5140834448263708,1,0,0.7768384868318644,138.0,-0.9676440437891081,0.9661957077836154,-0.750833633112614,0
0.21186616182767853,1,1,-0.2618594466646571,220.0,-0.9702406728864662,0.9703166554673771,0.28842043526664074,0
-0.8770582481533954,1,1,1.4000572469297774,142.0,-0.9691417073395332,0.9665145047942715,-0.750833633112614,0
1.333394255554252,1,0,-8.335655071619298e-17,1253.0,1.030591771428796,-1.031463485216491,-8.305740878040387e-17,1
-0.9430536669401272,1,1,1.6077968336290815,142.0,-0.9687763229229478,0.9717035941303677,-0.750833633112614,0
0.34385699940114206,1,0,-0.88507820676257,210.0,-0.967777604308293,0.9668433769676055,0.28842043526664074,0
0.6078386745480691,0,0,0.15361972673395147,191.0,-0.9685377171239347,0.9678896862890742,0.28842043526664074,0
0.8388226403016302,0,0,-0.4695990333639614,197.0,-0.969994152654768,0.9715388213468664,1.3276745036458955,0
1.4314930138189526,0,0,-0.4695990333639614,1023.0,1.029462096499872,-1.0352681233552266,1.3276745036458955,1
-0.5140834448263708,1,0,0.56909890013256,142.0,-0.9694920830580159,0.9602756403240009,-0.750833633112614,0
-0.41398987603571374,0,0,-0.6773386200632657,712.0,1.0304255184930902,-1.0307631506221853,-0.750833633112614,1
-1.6360055642008107,1,0,0.56909890013256,90.0,-0.967288418119157,0.9623567382785897,-1.7900877014918688,0
-1.799634836524599,0,0,-0.88507820676257,304.0,1.0309992436446676,-1.026303085914383,-1.7900877014918688,1
-1.042435046168947,0,1,-0.054119859965352825,526.0,1.03018372624603,-1.0266515899686453,-0.750833633112614,1
-0.6132529787608855,0,0,-0.054119859965352825,567.0,1.0306044757305663,-1.0316155363904986,-0.750833633112614,1
0.37693136247342884,0,0,-0.88507820676257,792.0,1.0293364199121489,-1.0309341054777128,0.28842043526664074,1
0.1458707430409468,1,1,-0.2618594466646571,223.0,-0.9698314502723355,0.9671868677300065,0.28842043526664074,0
-0.6130765730064685,1,0,0.15361972673395147,132.0,-0.9687275984822772,0.9586081315933999,-0.750833633112614,0
0.8718203496949961,1,0,-8.335655071619298e-17,257.0,-0.969726549011563,0.9679401854286717,1.3276745036458955,0
0.6068503271563191,0,0,-0.054119859965352825,825.0,1.031365206749094,-1.0254822959660248,0.28842043526664074,1
0.17766825974825715,0,0,-0.88507820676257,766.0,1.0299083909177664,-1.0307417785756952,0.28842043526664074,1
-0.3158911177710142,0,0,-1.3005573801611787,639.0,1.0310963656823648,-1.0345100183773943,-0.750833633112614,1
-0.21779235950631415,1,0,-0.88507820676257,844.0,1.0303773062480017,-1.0251909041969227,-8.305740878040387e-17,1
0.8388226403016302,0,0,-1.0928177934618744,218.0,-0.968490436964263,0.9713162688009828,1.3276745036458955,0
-1.24003305148042,1,0,1.192317660230473,96.0,-0.9697306926466729,0.9648166650626527,-0.750833633112614,0
-1.3060284702671519,1,0,-8.335655071619298e-17,116.0,-0.9689829378213345,0.9695973552822745,-0.750833633112614,0
-1.4041742172700278,0,1,0.9845780735311687,418.0,1.0314170887209977,-1.0259390131794417,-0.750833633112614,1
1.6637653751357773,0,0,0.7768384868318644,263.0,-0.9693867066881516,0.9678744390549435,1.3276745036458955,0
0.5088455463679714,0,0,-8.335655071619298e-17,201.0,-0.9675944938392451,0.9691311705916802,0.28842043526664074,0
-0.44808802603963904,1,1,0.56909890013256,163.0,-0.9693875246820868,0.9655215124154218,-0.750833633112614,0
0.7386705335745094,0,0,-0.2618594466646571,871.0,1.0301854577443206,-1.026766291391455,1.3276745036458955,1
-0.018529256781142443,0,1,-1.3005573801611787,834.0,1.030615451589572,-1.0320764574270491,0.28842043526664074,1
-1.4380193078406154,1,1,-8.335655071619298e-17,113.0,-0.9698796577719137,0.9666353738092895,-0.750833633112614,0
-0.6460742823998343,1,0,0.3613593134332558,136.0,-0.9712767094439368,0.9660103570420867,-0.750833633112614,0
0.11329094963704783,0,0,0.15361972673395147,721.0,1.0299862105683284,-1.0289669912441277,0.28842043526664074,1
0.24511115605523812,0,0,-8.335655071619298e-17,758.0,1.029915947152032,-1.030435890672638,0.28842043526664074,1
0.2778615806144103,0,0,-8.335655071619298e-17,186.0,-0.9691118244417879,0.9673916293654502,0.28842043526664074,0
-1.140533804433647,0,0,-1.7160365535597872,480.0,1.0300050045428781,-1.0286155725339272,-0.750833633112614,1
-0.052115513319248484,0,0,0.3613593134332558,157.0,-0.969141588263998,0.965720061313751,0.28842043526664074,0
0.2788326042087288,1,0,0.3613593134332558,948.0,1.0291818085081388,-1.0286579761320223,0.28842043526664074,1
1.00231094641089,0,0,0.15361972673395147,917.0,1.030513853751145,-1.0348240458884002,1.3276745036458955,1
1.6307676657424113,1,1,-8.335655071619298e-17,283.0,-0.9700238600833927,0.9777952820868238,1.3276745036458955,0
-0.41509031664627316,1,0,-8.335655071619298e-17,188.0,-0.9689627861913296,0.969640394591105,-0.750833633112614,0
-0.876893391597266,0,0,-1.7160365535597872,543.0,1.0303879958197206,-1.0284510945031675,-0.750833633112614,1
-0.25010176967944375,0,0,-1.5082969668604829,183.0,-0.968933514856536,0.9671245082394984,-0.750833633112614,0
1.0698066060551914,1,0,1.192317660230473,232.0,-0.9700240915415812,0.9756468319501688,-8.305740878040387e-17,0
-1.009049085726859,1,0,-8.335655071619298e-17,131.0,-0.9685023604040285,0.9694083160115221,-0.750833633112614,0
1.333394255554252,0,0,-1.7160365535597872,1078.0,1.0309644063623369,-1.0285252850594622,1.3276745036458955,1
0.1128730336475809,1,0,-8.335655071619298e-17,164.0,-0.9694117973697977,0.9589477526719832,0.28842043526664074,0
0.6408363839414349,1,1,0.15361972673395147,237.0,-0.9706490317410245,0.9642951717072341,0.28842043526664074,0
-1.5053385617304995,0,0,-0.054119859965352825,413.0,1.0304060047380799,-1.0308848117881697,-1.7900877014918688,1
0.11329094963704783,0,0,0.7768384868318644,716.0,1.0309396888297342,-1.0281719243458738,0.28842043526664074,1
0.013879905467483274,0,0,0.7768384868318644,165.0,-0.9689565166440413,0.9710475460903472,0.28842043526664074,0
-0.41509031664627316,1,0,1.4000572469297774,139.0,-0.9708786991642674,0.9762531559204551,-0.750833633112614,0
-0.019117803925882606,1,0,0.15361972673395147,174.0,-0.9693145382851692,0.9586291273267846,0.28842043526664074,0
2.323719563003095,0,0,-8.335655071619298e-17,344.0,-0.9688519917922226,0.9707275898227206,2.36692857202515,0
-0.6460742823998343,1,0,0.15361972673395147,137.0,-0.968070625125349,0.9592791693114056,-0.750833633112614,0
-0.3833340140779951,0,0,0.7768384868318644,589.0,1.0292668346208242,-1.0291700640356125,-0.750833633112614,1
-0.5140834448263708,0,0,-1.5082969668604829,160.0,-0.9691277351902936,0.9714238897109935,-8.305740878040387e-17,0
2.158036942216885,1,0,0.3613593134332558,1480.0,1.03118472585118,-1.032023102862545,-8.305740878040387e-17,1
-0.8770582481533954,0,1,-1.3005573801611787,131.0,-0.9707280919203652,0.9654509155177772,-0.750833633112614,0
0.8058249309082643,1,1,-8.335655071619298e-17,226.0,-0.9704635924776281,0.9696388698617899,1.3276745036458955,0
0.6068503271563191,1,0,1.815536420328386,1024.0,1.0291906338469827,-1.0280547783281184,0.28842043526664074,1
-0.3496125659245044,0,0,-0.054119859965352825,616.0,1.030954733039504,-1.0294708745087848,-0.750833633112614,1
2.522841699513738,1,0,1.6077968336290815,1554.0,1.0301853645889112,-1.025557131113562,2.36692857202515,1
-1.0087135980154567,0,0,0.15361972673395147,459.0,1.0317032411004055,-1.0305729578323126,-0.750833633112614,1
-0.5795315306073947,0,0,-8.335655071619298e-17,660.0,1.0303895003288623,-1.0299567940444294,-0.750833633112614,1
-0.9106148397507567,0,0,0.9845780735311687,502.0,1.0301479479399192,-1.0290892518378367,-0.750833633112614,1
-0.21710406028607787,0,0,-0.4695990333639614,148.0,-0.968752161664269,0.9711382935740912,-0.750833633112614,0
0.6742932234633001,1,0,2.02327600702769,1049.0,1.0311991104132348,-1.030979545496746,1.3276745036458955,1
-1.1080422139069566,1,0,2.02327600702769,113.0,-0.9684664436180549,0.9712350842624478,-0.750833633112614,0
-0.3158911177710142,0,0,-0.6773386200632657,630.0,1.0296690416974517,-1.0248742785395686,-0.750833633112614,1
-0.6469744269143761,0,0,-8.335655071619298e-17,598.0,1.030506302439052,-1.0300573823039325,-0.750833633112614,1
-1.80099411116764,1,0,0.9845780735311687,80.0,-0.9689476817533736,0.9727146784694904,-1.7900877014918688,0
-0.1511086414993461,0,0,-1.5082969668604829,167.0,-0.9684690829063839,0.9736545271287674,-0.750833633112614,0
0.17766825974825715,1,0,0.3613593134332558,930.0,1.0294204740814472,-1.0332840395647747,0.28842043526664074,1
-0.08597215308812386,1,0,0.15361972673395147,863.0,1.0302266937354476,-1.0257581772262592,0.28842043526664074,1
0.14701239779053854,0,0,-1.3005573801611787,792.0,1.0301912200337013,-1.0308530370792781,0.28842043526664074,1
0.2788326042087288,1,0,0.15361972673395147,967.0,1.0305837350432572,-1.0277017306341873,0.28842043526664074,1
-1.042435046168947,1,0,0.9845780735311687,572.0,1.0293222049090407,-1.0341522787735438,-0.750833633112614,1
-0.9430536669401272,0,0,-1.0928177934618744,197.0,-0.9691207252955476,0.9689670635523405,-0.750833633112614,0
-0.21779235950631415,0,0,0.3613593134332558,769.0,1.0304223621547874,-1.0300848751807343,-0.750833633112614,1
-0.28309947907280963,0,0,-1.0928177934618744,145.0,-0.9682857221869334,0.9743034014085843,-0.750833633112614,0
1.168799734235289,0,0,-0.054119859965352825,252.0,-0.9691335059533774,0.9674554332834892,1.3276745036458955,0
1.5647722469556795,0,0,-1.3005573801611787,369.0,-0.9692538515218795,0.9695407007310949,1.3276745036458955,0
1.696763084529143,0,0,-8.335655071619298e-17,230.0,-0.9697174016042114,0.9771601122325825,1.3276745036458955,0
1.6307676657424113,1,0,2.02327600702769,258.0,-0.9692859931487322,0.9754858656838846,1.3276745036458955,0
-0.08511322271261436,0,1,-0.054119859965352825,164.0,-0.9682385649523724,0.9729660972902087,0.28842043526664074,0
0.6738340933348008,0,0,-8.335655071619298e-17,193.0,-0.9700242157997184,0.975352345153838,1.3276745036458955,0
-1.0420467951202248,1,0,0.56909890013256,121.0,-0.9676117254500274,0.9742733278820755,-0.750833633112614,0
0.6408363839414349,0,0,0.7768384868318644,187.0,-0.9693091599195812,0.9656541572917677,0.28842043526664074,0
-0.3160971884661755,1,0,0.7768384868318644,150.0,-0.9700306570051772,0.9655174282412369,-0.750833633112614,0
-1.2723540108518376,0,0,-8.335655071619298e-17,417.0,1.030912595080067,-1.0327766360138357,-0.750833633112614,1
-1.7689789745668805,0,0,-1.0928177934618744,327.0,1.0304479286777013,-1.028790403836983,-1.7900877014918688,1
0.04584805333006688,1,0,1.815536420328386,870.0,1.0299220887989988,-1.025971223134475,0.28842043526664074,1
-0.6460742823998343,0,0,-8.335655071619298e-17,140.0,-0.9687931104024041,0.9702950566855607,-0.750833633112614,0
0.2778615806144103,1,0,-0.4695990333639614,196.0,-0.9682628388494237,0.9730088986449208,0.28842043526664074,0
-0.6790719917932002,1,0,0.7768384868318644,138.0,-0.9706071097514941,0.9610932598755356,-0.750833633112614,0
1.698199012851105,0,0,-0.054119859965352825,1076.0,1.0304655568140906,-1.0263007452970003,1.3276745036458955,1
-1.042435046168947,0,0,-8.335655071619298e-17,630.0,1.0304187582268265,-1.03044429533886,-0.750833633112614,1
0.4098524181878738,1,1,0.56909890013256,213.0,-0.9683406117806528,0.9746178403887671,0.28842043526664074,0
-0.3158911177710142,0,0,-0.4695990333639614,665.0,1.0302183066009167,-1.0297610897243534,-0.750833633112614,1
-1.7689789745668805,0,0,-0.054119859965352825,306.0,1.0299563494504516,-1.03156371936104,-1.7900877014918688,1
3.313650844804071,1,0,1.815536420328386,341.0,-0.9699279360959376,0.9778700967036152,2.36692857202515,0
-1.471617113577009,0,0,-1.5082969668604829,403.0,1.0304209534958046,-1.0281986779810617,-8.305740878040387e-17,1
-0.18407091135282344,0,0,-0.054119859965352825,664.0,1.0297843184119693,-1.0295145783878037,-0.750833633112614,1
2.026216735798695,0,0,-8.335655071619298e-17,1263.0,1.0303472445902853,-1.0286664283826823,2.36692857202515,1
-1.0420467951202248,1,0,1.4000572469297774,111.0,-0.969338852492248,0.965141939787882,-0.750833633112614,0
-0.3833340140779951,1,0,1.4000572469297774,757.0,1.0302793395063572,-1.0265508193359763,-0.750833633112614,1
0.7398295121215326,1,0,-0.88507820676257,226.0,-0.9705269714644085,0.973442568827033,1.3276745036458955,0
0.015192191372347797,0,0,-1.5082969668604829,744.0,1.0298327304353272,-1.0316216489551722,0.28842043526664074,1
-0.052115513319248484,0,1,-8.335655071619298e-17,180.0,-0.9675402905917214,0.9701763806697568,0.28842043526664074,0
0.7080146716167909,0,0,-8.335655071619298e-17,846.0,1.0296256695433192,-1.0337871156357719,1.3276745036458955,1
-1.7679964017742742,1,1,-0.054119859965352825,89.0,-0.9674756239338766,0.9697576920833547,-1.7900877014918688,0
0.4428501275812397,1,0,0.15361972673395147,197.0,-0.9689072357496676,0.9578630626236952,0.28842043526664074,0
-0.15034946319933318,0,0,-0.4695990333639614,716.0,1.0302442412471535,-1.0311583713231784,-0.750833633112614,1
-0.5151542204961854,0,1,-1.0928177934618744,673.0,1.0306499978636245,-1.025822031403302,-0.750833633112614,1
-0.08597215308812386,1,0,1.192317660230473,843.0,1.029543010169562,-1.0278768915512468,0.28842043526664074,1
-0.5470811542197367,1,0,-0.4695990333639614,156.0,-0.9707936762078629,0.9628435160158515,-8.305740878040387e-17,0
-0.5470811542197367,0,0,0.15361972673395147,323.0,-0.9692229426321878,0.9691634996531193,-0.750833633112614,0
-1.537012436020713,1,0,-0.4695990333639614,99.0,-0.9697013164463776,0.9681823175080766,-1.7900877014918688,0
0.17886845243431265,0,1,-0.6773386200632657,208.0,-0.969027276600554,0.9701727223405585,-8.305740878040387e-17,0
1.2347951530220207,1,1,0.56909890013256,277.0,-0.9687267057673629,0.9629450486752337,1.3276745036458955,0
-0.6469744269143761,0,0,-1.7160365535597872,600.0,1.0295579523499185,-1.029434267349717,-0.750833633112614,1
0.7728272215148985,1,1,-8.335655071619298e-17,244.0,-0.9681740332907526,0.9598022948648732,-8.305740878040387e-17,0
2.488708109969924,1,0,-8.335655071619298e-17,356.0,-0.96894820181788,0.967011820919437,2.36692857202515,0
-1.0761564943224378,0,0,-8.335655071619298e-17,465.0,1.0305163823723027,-1.0358088252221844,-0.750833633112614,1
-0.3496125659245044,0,0,0.15361972673395147,635.0,1.0306249662166567,-1.0308385381407912,-0.750833633112614,1
1.860675081227014,0,0,0.7768384868318644,1109.0,1.0302172227248638,-1.028472765167892,-8.305740878040387e-17,1
0.2778615806144103,0,0,-0.2618594466646571,179.0,-0.969861281039861,0.9686275280372365,0.28842043526664074,0
0.07956950148355713,1,0,0.7768384868318644,887.0,1.0296996614008573,-1.0351898582953043,0.28842043526664074,1
0.5748409651547032,1,1,0.7768384868318644,219.0,-0.9705908851850429,0.9781193415990758,0.28842043526664074,0
-1.799634836524599,0,0,-1.0928177934618744,315.0,1.0309228539364474,-1.0313180390111476,-8.305740878040387e-17,1
2.059737887856168,1,0,0.7768384868318644,283.0,-0.9671477623963035,0.9664797246639979,2.36692857202515,0
0.3108592900077762,1,0,-0.2618594466646571,209.0,-0.9683013023598405,0.9663316226614866,0.28842043526664074,0
-0.8110628293666636,0,0,-1.0928177934618744,140.0,-0.9687811151114086,0.9700039285028548,-0.750833633112614,0
1.00231094641089,0,0,0.7768384868318644,913.0,1.0298794890583753,-1.0286534223326818,1.3276745036458955,1
-1.6678146301064085,1,0,1.6077968336290815,409.0,1.0308599819047628,-1.0351086421601876,-1.7900877014918688,1
0.04584805333006688,0,1,0.9845780735311687,805.0,1.0301948556601734,-1.0327223984769105,-8.305740878040387e-17,1
1.8287539221026066,1,0,1.192317660230473,368.0,-0.9690898007588018,0.968481388447851,1.3276745036458955,0
-0.25151380765980486,0,0,-0.88507820676257,690.0,1.0303713346773757,-1.0294658325318113,-0.750833633112614,1
0.6408363839414349,1,0,-0.6773386200632657,224.0,-0.9697460278520094,0.9622231617024063,0.28842043526664074,0
3.049669169657144,1,0,-0.6773386200632657,366.0,-0.9682703776959395,0.9613470159493596,2.36692857202515,0
1.1034752908713616,0,0,-0.054119859965352825,931.0,1.0309909936371047,-1.027631846893914,1.3276745036458955,1
0.37693136247342884,0,0,-8.335655071619298e-17,779.0,1.0299311630615622,-1.0368340177150948,0.28842043526664074,1
-1.799634836524599,0,1,-1.9237761402590916,374.0,1.0301768419540436,-1.0256852862539478,-1.7900877014918688,1
-1.3735183553123091,0,0,0.3613593134332558,392.0,1.0296285713454962,-1.0353004972345394,-0.750833633112614,1
-1.4378956654235184,1,1,0.56909890013256,528.0,1.0303966235025068,-1.036845066428265,-0.750833633112614,1
-0.6132529787608855,0,0,0.3613593134332558,564.0,1.0301884381408832,-1.032041275064763,-0.750833633112614,1
-0.2821696696175235,0,0,-0.4695990333639614,646.0,1.030208666742289,-1.0288671163110639,-0.750833633112614,1
-0.4810857354330049,1,0,1.192317660230473,139.0,-0.9679525289484169,0.9703863913357139,-0.750833633112614,0
0.21186616182767853,0,0,-0.6773386200632657,165.0,-0.9682774914925936,0.9753332593975742,0.28842043526664074,0
0.7728272215148985,1,0,-0.2618594466646571,224.0,-0.9696145931038602,0.96451091828164,1.3276745036458955,0
0.5087515688916191,0,0,-8.335655071619298e-17,862.0,1.030401366227019,-1.0288958493327387,0.28842043526664074,1
-0.5795315306073947,1,0,1.815536420328386,694.0,1.0297465298013162,-1.0283280145944405,-0.750833633112614,1
-0.44771132418920445,0,0,-1.7160365535597872,649.0,1.029723426051312,-1.029496895914718,-0.750833633112614,1
