area,area_units,is_house,has_pool,age,price,lat,lon,rooms
0.1978048223350254,sqft,0.0,1.0,0.21052631578947367,673.0,0.9994500097389702,0.005465709735955531,0.25
0.33503717258883253,sqft,0.0,0.0,0.47368421052631576,766.0,0.9998682174817739,0.003738449957673645,0.5
0.2232706192893401,sqft,0.0,0.0,0.47368421052631576,616.0,0.9996021370485236,0.003656451465302509,0.25
0.18271397969543146,sqft,0.0,0.0,0.47368421052631576,567.0,0.9994272845658514,0.0025930329693375368,0.25
0.5076142131979695,m2,0.0,0.0,0.2631578947368421,353.0,0.001115288243440422,0.9948717999956843,0.75
0.2638272588832487,sqft,0.0,0.0,0.47368421052631576,681.0,0.9992373152105274,0.0015322727392543482,0.5
0.11150406598984772,sqft,0.0,0.0,0.47368421052631576,455.0,0.9991215689907127,0.0051524506176614795,0.25
0.31994632994923855,sqft,0.0,0.0,0.631578947368421,753.0,0.9991744996445231,0.0007173886614020886,0.5
0.22845809644670048,sqft,0.0,0.0,0.2631578947368421,818.0,0.9992912459431261,0.0032666226560831278,0.5
0.06598984771573604,m2,1.0,1.0,1.0,102.0,0.0003561116565037621,0.997703559877561,0.5
0.3402246497461929,sqft,0.0,0.0,0.15789473684210525,806.0,0.9994550842023707,0.00030150207043654374,0.5
0.14720812182741116,m2,0.0,0.0,0.2631578947368421,113.0,0.0018889688048159565,0.9975862972887485,0.25
0.2893401015228426,m2,1.0,1.0,0.2631578947368421,205.0,0.0006861692321683068,0.9975622979365932,0.5
0.3248730964467005,m2,0.0,0.0,0.05263157894736842,200.0,0.00019772656587125554,0.9982352257359904,0.5
0.19289340101522842,m2,1.0,0.0,0.9473684210526315,143.0,0.00145206391035322,0.9913031000253224,0.25
0.3197969543147208,m2,1.0,0.0,0.9473684210526315,203.0,0.001179325835991814,0.99558729739582,0.5
0.19796954314720813,m2,1.0,0.0,0.7894736842105263,145.0,0.0019063373760927177,0.9976544399696304,0.25
0.20299229949238576,sqft,0.0,0.0,0.2631578947368421,620.0,0.9993412849365634,0.003823933443596301,0.25
0.4213197969543147,m2,1.0,0.0,0.5263157894736842,203.0,0.0008178818420575747,0.9989027152598988,0.75
0.21808314213197968,sqft,1.0,1.0,0.5263157894736842,853.0,0.9987030984112154,0.0030285773909742167,0.25
0.17258883248730963,m2,0.0,0.0,0.05263157894736842,151.0,0.0008719781271693825,0.9958571623408535,0.5
0.350253807106599,m2,1.0,0.0,0.42105263157894735,218.0,0.0007325520105936103,0.9968877507628129,0.5
0.17258883248730963,m2,0.0,0.0,0.05263157894736842,144.0,9.674523207334432e-05,0.9969107398073271,0.25
0.1319796954314721,m2,1.0,1.0,0.8947368421052632,142.0,0.0013133622266140203,0.995927523072779,0.25
0.06575994923857867,sqft,0.0,0.0,0.15789473684210525,436.0,0.9994068433123018,0.002950342995265478,0.25
0.49238578680203043,m2,1.0,0.0,0.7894736842105263,264.0,0.0008998276854849924,0.99538884553426,0.75
0.17258883248730963,m2,0.0,0.0,0.7368421052631579,114.0,0.00031632307740554413,0.9927850071233134,0.25
0.3859687664974619,sqft,0.0,0.0,0.5263157894736842,846.0,0.9989386532438836,0.0015162676504929312,0.75
0.04060913705583756,m2,1.0,0.0,0.631578947368421,115.0,0.0012041603947795048,0.9947759245388104,0.0
0.40609137055837563,m2,1.0,0.0,0.8421052631578947,211.0,0.00031772829677354024,0.9966401109703995,0.75
0.5887519644670051,sqft,0.0,0.0,0.2631578947368421,1181.0,0.9991314337443653,0.0014672018019269207,1.0
0.28426395939086296,m2,1.0,0.0,0.5263157894736842,187.0,0.0006230347703607554,0.9939028351527714,0.5
0.0865098578680203,sqft,0.0,0.0,0.5263157894736842,422.0,0.9988525313965697,0.0037724918884253058,0.5
0.3246622182741117,sqft,0.0,0.0,0.0,839.0,0.9998326940433332,0.002878996712941148,0.5
0.2944805329949238,sqft,0.0,0.0,0.631578947368421,707.0,0.9993038762444927,0.0015286482575625,0.5
0.30456852791878175,m2,1.0,0.0,0.6842105263157895,246.0,0.001117308182551936,0.9942371258639761,0.5
0.48217288832487304,sqft,1.0,0.0,0.5263157894736842,1253.0,0.9994209424320871,0.00266842668624539,0.5
0.1067881776649746,sqft,0.0,0.0,0.15789473684210525,495.0,0.9992462405152625,0.003513198978384753,0.25
0.29949238578680204,m2,1.0,1.0,0.42105263157894735,223.0,0.0007866305014848806,0.9936879297661085,0.5
0.16243565989847716,sqft,0.0,0.0,0.05263157894736842,588.0,0.9993172637058638,0.002439851739401649,0.25
0.10160070050761422,sqft,0.0,0.0,0.05263157894736842,480.0,0.9991280216446131,0.0040805481247593095,0.25
0.4265254060913705,sqft,0.0,0.0,0.15789473684210525,978.0,0.9993943901368956,0.002350488644995561,0.75
0.17766497461928935,m2,1.0,0.0,0.5263157894736842,137.0,0.0016656546949731104,0.9897669421127382,0.25
0.6495869238578681,sqft,1.0,0.0,0.8947368421052632,1537.0,0.9995777785831224,0.00545205604246444,1.0
0.27420221319796956,sqft,1.0,0.0,0.5263157894736842,870.0,0.9989854268799109,0.00024097963154890407,0.5
0.2841055786802031,sqft,0.0,0.0,0.631578947368421,697.0,0.9990126102733893,0.005423310664083547,0.5
0.4213379289340102,sqft,1.0,0.0,0.5263157894736842,1128.0,0.9989221221527895,0.0004832926561158109,0.75
0.467005076142132,m2,0.0,1.0,0.3684210526315789,261.0,0.001038470791206506,0.9959927932911651,0.75
0.4972637309644671,sqft,0.0,0.0,0.3684210526315789,1023.0,0.9988569956966598,0.000781918327197092,0.75
0.48223350253807107,m2,1.0,0.0,0.5263157894736842,239.0,0.0006836317633965609,0.9923567945685658,0.75
0.14213197969543148,m2,1.0,0.0,0.47368421052631576,191.0,0.0010512190557226387,0.9944160050677797,0.25
0.24873096446700507,m2,1.0,1.0,0.6842105263157895,186.0,0.0003686385047394466,0.9908712368835662,0.25
0.0865098578680203,sqft,0.0,0.0,0.5789473684210527,420.0,0.9997189202253046,0.002929776772882496,0.25
0.25911137055837563,sqft,0.0,0.0,0.5263157894736842,678.0,0.999381961575266,0.0022872529316560527,0.25
0.14215734010152287,sqft,0.0,0.0,0.10526315789473684,539.0,0.9996256305404211,0.003248583551016495,0.25
0.25888324873096447,m2,0.0,1.0,0.3157894736842105,168.0,0.0003765702934658342,0.995181789475667,0.25
0.17752650253807103,sqft,0.0,0.0,0.3157894736842105,591.0,0.9993389600642815,0.0026141116353160933,0.25
0.2182741116751269,m2,1.0,0.0,0.631578947368421,149.0,0.000533155616170555,0.997498786630657,0.25
0.3454121269035533,sqft,0.0,0.0,0.5263157894736842,821.0,0.9991008025922393,0.0029392638575565706,0.5
0.13705583756345177,m2,1.0,0.0,0.2631578947368421,125.0,0.0003637355513995123,0.9948229398675491,0.25
0.06575994923857867,sqft,0.0,0.0,0.5789473684210527,392.0,0.9989401018569515,0.0007658659217614775,0.25
0.3401015228426396,m2,1.0,0.0,0.5263157894736842,195.0,0.0020847913560692426,0.995001636039948,0.5
0.4925478426395939,sqft,0.0,0.0,0.5263157894736842,1091.0,0.999158235739884,0.004984189573653135,0.75
0.11150406598984772,sqft,0.0,0.0,0.631578947368421,444.0,0.9987508828913015,0.004800859504852311,0.25
0.801910116751269,sqft,0.0,0.0,0.2631578947368421,1483.0,0.9998436506845718,0.0012123879705264972,1.0
0.2996680101522843,sqft,0.0,0.0,0.631578947368421,712.0,0.9987831770539015,0.004938777710400086,0.5
0.233502538071066,m2,1.0,0.0,0.9473684210526315,153.0,0.001542052949839428,0.9969014276683946,0.25
0.3248730964467005,m2,1.0,0.0,0.7894736842105263,193.0,0.001707546502865248,0.9976641719410647,0.5
0.23857868020304568,m2,1.0,0.0,0.7368421052631579,165.0,0.0007890368048499137,0.9964948908927379,0.25
0.27411167512690354,m2,1.0,1.0,1.0,185.0,0.0019063063503779434,0.9983412745895605,0.5
0.22842639593908629,m2,1.0,0.0,0.631578947368421,164.0,0.0011603310640139683,0.996442177828165,0.25
0.36548223350253806,m2,1.0,0.0,0.47368421052631576,210.0,0.0016120357269610534,0.99529576820025,0.5
0.25911137055837563,sqft,1.0,0.0,0.7894736842105263,837.0,0.9992217652552088,0.005936504636391913,0.5
0.31475885279187815,sqft,1.0,0.0,0.8421052631578947,1088.0,0.9993380307653017,0.003057592421028445,0.5
0.20817977664974618,sqft,0.0,0.0,0.5263157894736842,596.0,0.9992597498665201,0.0003226094183258754,0.25
0.09644670050761421,m2,1.0,1.0,0.8421052631578947,124.0,0.0018424501461560177,0.9923182554757015,0.5
0.4567070913705583,sqft,1.0,0.0,0.5263157894736842,1198.0,0.9991535326251103,0.004924290725687817,0.75
0.33503717258883253,sqft,0.0,0.0,0.5263157894736842,836.0,0.9993650819272972,0.005797347561952303,0.5
0.19289340101522842,m2,0.0,1.0,0.5263157894736842,152.0,0.0012975252628436415,0.9952882050237498,0.25
0.26903553299492383,m2,1.0,0.0,0.8421052631578947,167.0,0.0006911445585893561,0.9956402195299936,0.5
0.14213197969543148,m2,0.0,1.0,0.15789473684210525,131.0,0.00033901666381555687,0.9928271676542175,0.25
0.4769854111675127,sqft,0.0,0.0,0.05263157894736842,1060.0,0.9989594501490916,0.003016597965000165,0.5
0.49746192893401014,m2,1.0,0.0,1.0,244.0,0.0006128871748368513,0.9933241598781055,0.75
0.46708204568527917,sqft,0.0,0.0,0.5263157894736842,991.0,0.9994775778254443,0.003165669581744319,0.75
0.13705583756345177,m2,1.0,0.0,0.8947368421052632,119.0,0.001616640630651847,0.9987083179115464,0.25
0.30456852791878175,m2,0.0,1.0,0.3157894736842105,208.0,0.0011880832604212552,0.9951684489314822,0.5
0.1319796954314721,m2,0.0,0.0,0.21052631578947367,197.0,0.0011414325955952358,0.9945706298224908,0.25
0.6649746192893401,m2,0.0,1.0,0.0,467.0,0.0010517297742371765,0.9950383795302727,1.0
0.41116751269035534,m2,0.0,0.0,0.5263157894736842,195.0,0.0008969144865437554,0.9936454097996358,0.75
0.2435489390862944,sqft,0.0,0.0,0.5789473684210527,632.0,0.9988943810497555,0.004647342473731756,0.25
0.16751269035532995,m2,1.0,0.0,1.0,123.0,0.0014760902507014798,0.9981025132814343,0.25
0.37559381218274107,sqft,0.0,0.0,0.5789473684210527,820.0,0.9999320788778254,0.002497941102304802,0.5
0.37040633502538073,sqft,0.0,0.0,0.2631578947368421,855.0,0.9996184616439633,0.004509469726910844,0.5
0.3350253807106599,m2,0.0,0.0,0.5789473684210527,193.0,0.001237216745802253,0.9942964669614032,0.5
0.15736040609137056,m2,1.0,0.0,0.5263157894736842,128.0,0.0013147369075886604,0.9993817833247054,0.25
0.18271397969543146,sqft,0.0,0.0,0.5263157894736842,564.0,0.9993539450555936,0.003997939917974306,0.25
0.4567070913705583,sqft,0.0,0.0,0.3157894736842105,979.0,0.998911430933282,0.0032819580767325706,0.5
0.3147208121827411,m2,1.0,0.0,0.7894736842105263,185.0,0.00015783260080876545,0.9963815848438423,0.5
0.26903553299492383,m2,1.0,0.0,0.3157894736842105,184.0,0.0001572817917954842,0.9939166157330029,0.5
0.2841055786802031,sqft,0.0,1.0,0.42105263157894735,1275.0,0.9993183473569686,0.0032242980430748787,0.5
0.1930889340101523,sqft,0.0,1.0,0.15789473684210525,696.0,0.9994629357793321,0.0030774096739539757,0.25
0.11150406598984772,sqft,0.0,0.0,0.3157894736842105,464.0,0.9987450431903433,0.0017090143777280721,0.25
0.05066910659898477,sqft,0.0,0.0,0.10526315789473684,403.0,0.999335668152561,0.0042872629370867745,0.5
0.350253807106599,m2,0.0,0.0,0.47368421052631576,160.0,0.0010238276015883817,0.9999335992205627,0.5
0.10152284263959391,m2,1.0,0.0,0.42105263157894735,120.0,0.000879092723498979,1.0,0.25
0.2232706192893401,sqft,0.0,0.0,0.5789473684210527,625.0,0.9992509449494802,0.0024680235257185977,0.5
0.6192893401015228,m2,1.0,1.0,0.5263157894736842,337.0,0.002052018655090863,0.9924786159291609,1.0
0.0865098578680203,sqft,0.0,0.0,0.42105263157894735,432.0,0.9993376277151106,0.00164778657751841,0.25
0.28426395939086296,m2,1.0,0.0,0.7894736842105263,173.0,0.0014278016710726727,0.9929862666914094,0.5
0.2944805329949238,sqft,1.0,0.0,0.3157894736842105,936.0,0.9989358222549154,0.004051872434571959,0.5
0.13178238578680201,sqft,0.0,1.0,0.47368421052631576,560.0,0.9990638375966927,0.004576138144579585,0.25
0.2690147360406091,sqft,0.0,0.0,0.3684210526315789,725.0,0.9993427128306805,0.0038076578174464012,0.5
0.2436548223350254,m2,0.0,0.0,0.2631578947368421,165.0,0.001290557663286416,0.9937764627786413,0.25
0.04568527918781726,m2,0.0,0.0,0.42105263157894735,86.0,0.0013849284080824271,0.9962440189848861,0.0
0.35012801522842635,sqft,1.0,0.0,0.9473684210526315,993.0,0.9996185777225588,0.002050266206942921,0.5
0.26903553299492383,m2,1.0,0.0,0.5789473684210527,163.0,0.0014848091098198855,0.9998799379025662,0.5
0.38578680203045684,m2,1.0,0.0,0.3684210526315789,218.0,0.0012383897252818536,0.9988920556577555,0.75
0.17752650253807103,sqft,0.0,0.0,0.15789473684210525,640.0,0.9993180969289497,0.0029299106767141253,0.25
0.23857868020304568,m2,1.0,0.0,0.42105263157894735,181.0,0.0008542234750654172,0.9959912760220818,0.25
0.37055837563451777,m2,1.0,0.0,0.8421052631578947,196.0,0.0013281969750805961,0.9924284048562491,0.5
0.25380710659898476,m2,0.0,0.0,0.47368421052631576,141.0,0.0015158822429346874,0.9893880017239705,0.25
0.29441624365482233,m2,0.0,0.0,0.7368421052631579,182.0,0.0011245424439105811,0.9938031853004614,0.5
0.3807812893401015,sqft,1.0,0.0,1.0,1049.0,0.9997241330480799,0.002908385466366771,0.75
0.39086294416243655,m2,1.0,0.0,0.2631578947368421,226.0,0.0004394183118122042,0.9967897838665276,0.75
0.3298496954314721,sqft,0.0,0.0,0.21052631578947367,814.0,0.9994136749185044,0.0037913832754929216,0.5
0.17752650253807103,sqft,0.0,1.0,0.5263157894736842,626.0,0.9991502365589339,0.00533313575558001,0.25
0.5736040609137056,m2,0.0,0.0,0.05263157894736842,302.0,0.001034659871902636,0.9926709764728665,0.75
0.3096446700507614,m2,0.0,0.0,0.3157894736842105,185.0,0.001439047364142269,0.9948630074560506,0.5
0.233502538071066,m2,0.0,0.0,0.21052631578947367,145.0,0.0015582757644731124,0.9972166228461152,0.25
0.3807812893401015,sqft,0.0,0.0,0.5263157894736842,880.0,0.9991968749301499,0.001978255463745621,0.75
0.4263959390862944,m2,0.0,0.0,0.3684210526315789,190.0,0.0019406572327126087,0.9910108283238921,0.75
0.17766497461928935,m2,0.0,0.0,0.3684210526315789,134.0,0.0012724579857388977,0.9957956500801896,0.25
0.2436548223350254,m2,1.0,1.0,0.42105263157894735,181.0,0.0007270171280918217,0.9921072595249886,0.25
0.17752650253807103,sqft,0.0,0.0,0.15789473684210525,599.0,0.9994187518483207,0.003460863837844684,0.25
0.4010152284263959,m2,0.0,0.0,0.5263157894736842,242.0,0.0011779732311228415,0.9951786305995152,0.75
0.37559381218274107,sqft,0.0,0.0,0.7368421052631579,826.0,0.9995502738948283,0.002984219276753213,0.5
0.02030456852791878,m2,0.0,0.0,0.5263157894736842,75.0,0.0008863142288709849,0.9945638452552304,0.0
0.5177664974619289,m2,0.0,0.0,0.15789473684210525,369.0,0.0010749744501435008,0.9948550645816767,0.75
0.29441624365482233,m2,1.0,0.0,0.7368421052631579,170.0,0.0009471865619688832,0.9919296951678577,0.5
0.29949238578680204,m2,1.0,1.0,0.631578947368421,267.0,0.001171661182336515,0.9945340895652817,0.5
0.05585658375634516,sqft,0.0,0.0,0.3157894736842105,468.0,0.9993449474924834,0.0032071550855885477,0.25
0.0,m2,0.0,0.0,0.631578947368421,65.0,0.0010586829740369757,0.9997437034261165,0.0
0.14720812182741116,m2,1.0,0.0,0.8947368421052632,122.0,0.0007365120458820325,0.9917162997668055,0.25
0.4213197969543147,m2,1.0,0.0,0.5263157894736842,243.0,0.0009168045825106,0.9962987454568062,0.75
0.02520330964467005,sqft,0.0,0.0,0.3684210526315789,347.0,0.9992104669330384,0.0030674006814041662,0.0
0.22842639593908629,m2,1.0,1.0,0.5263157894736842,176.0,0.0011448237204294794,0.997563125525699,0.25
0.17766497461928935,m2,0.0,0.0,0.5263157894736842,491.0,0.0010859561875743355,0.9945724145139911,0.25
0.1319796954314721,m2,1.0,0.0,0.5263157894736842,115.0,0.001646754001144474,0.9941550792868591,0.25
0.3095713756345178,sqft,1.0,1.0,0.2631578947368421,1561.0,0.9993086052944151,0.0032050624409348948,0.5
0.3298496954314721,sqft,0.0,0.0,0.0,859.0,0.9996135379253986,0.003861698872219947,0.5
0.30456852791878175,m2,1.0,0.0,0.5263157894736842,181.0,0.001781370498233208,0.9928370162410887,0.5
0.3553154923857868,sqft,0.0,0.0,0.5263157894736842,862.0,0.9993258899623889,0.003941574455115877,0.5
0.28426395939086296,m2,1.0,0.0,0.6842105263157895,183.0,0.0017104997915240627,0.9937900816702712,0.5
0.817258883248731,m2,0.0,0.0,0.5789473684210527,410.0,0.0010605748916076747,0.9940744433970231,1.0
0.31994632994923855,sqft,1.0,0.0,0.3157894736842105,978.0,0.9998171823924425,0.0036941994623384523,0.5
0.30438389847715736,sqft,0.0,0.0,0.10526315789473684,771.0,0.9990758217320499,0.0016966263091335826,0.5
0.08132238071065988,sqft,1.0,0.0,0.5263157894736842,517.0,0.9988481244590012,0.0032782720002113032,0.25
0.36548223350253806,m2,1.0,0.0,0.47368421052631576,205.0,0.0004406147087258636,0.9985673685215803,0.5
0.4312412944162436,sqft,0.0,0.0,0.0,1029.0,0.99925826232532,0.0016320130041867196,0.75
0.1218790203045685,sqft,0.0,0.0,0.3157894736842105,481.0,0.9987968420974231,0.003175655351084506,0.25
0.3248730964467005,m2,0.0,0.0,0.47368421052631576,182.0,0.0011607915471819738,0.9931958652799304,0.5
0.3096446700507614,m2,1.0,0.0,0.42105263157894735,256.0,0.0010203575616173038,0.9945002459308911,0.5
0.13705583756345177,m2,1.0,0.0,0.5263157894736842,120.0,0.0006589648862659189,0.9909650120594116,0.25
1.0,m2,1.0,0.0,0.42105263157894735,501.0,0.0012296097684345332,0.993884433523795,1.0
0.30438389847715736,sqft,0.0,0.0,0.631578947368421,728.0,0.9995740569325696,0.0026143694341209125,0.5
0.37040633502538073,sqft,0.0,0.0,0.3157894736842105,896.0,0.9992015190730226,0.0031590335047743537,0.5
0.20299229949238576,sqft,0.0,0.0,0.5789473684210527,860.0,0.9993258604980441,0.0032507987794752817,0.25
0.02048742131979697,sqft,0.0,0.0,0.6842105263157895,318.0,0.9988748152311026,0.004321525917536895,0.0
0.2638272588832487,sqft,1.0,0.0,0.7894736842105263,843.0,0.9988973887324836,0.004446818923106417,0.5
0.7461928934010152,m2,1.0,0.0,0.3157894736842105,366.0,0.0015659359111058456,0.9907922722034014,1.0
0.15228426395939088,m2,1.0,1.0,0.8421052631578947,154.0,0.0009727641905052941,0.9940166990409146,0.25
0.17258883248730963,m2,0.0,0.0,0.5263157894736842,130.0,0.0013066063269404741,0.9933624548539672,0.25
0.38071065989847713,m2,1.0,1.0,0.7894736842105263,227.0,0.0013431436211035943,0.9976917211030073,0.75
0.24873096446700507,m2,1.0,0.0,0.5263157894736842,161.0,0.0007586135435582424,0.9946028214713941,0.25
0.949238578680203,m2,1.0,0.0,0.9473684210526315,388.0,0.001619893211971531,0.9925537488350371,1.0
0.31475885279187815,sqft,0.0,0.0,0.21052631578947367,785.0,0.9989557441712068,0.0033719841511853843,0.5
0.16751269035532995,m2,1.0,1.0,0.8421052631578947,142.0,0.0014352713841119717,0.9960315977395864,0.25
0.2131979695431472,m2,1.0,0.0,0.7894736842105263,183.0,0.0009910350980868604,0.9944724928465071,0.25
0.45685279187817257,m2,1.0,0.0,0.8421052631578947,224.0,0.0018944803898667424,0.9908847140530306,0.75
0.06091370558375635,m2,0.0,0.0,0.47368421052631576,156.0,0.001063319147424477,0.9946717457121098,0.25
0.5126903553299492,m2,1.0,0.0,0.3684210526315789,273.0,0.0022515165623803713,0.9945944147616405,0.75
0.4873096446700508,m2,1.0,0.0,0.7368421052631579,259.0,0.0007540365859738923,0.9939959604775949,0.75
0.4365482233502538,m2,1.0,0.0,0.5789473684210527,236.0,3.957647052752173e-06,0.9956467514030415,0.75
0.27918781725888325,m2,0.0,0.0,0.21052631578947367,196.0,0.0009721891522091472,0.9952259385867235,0.5
0.4619289340101523,m2,0.0,0.0,0.05263157894736842,261.0,0.0013044545440014884,0.9936603172431174,0.75
0.13696986294416244,sqft,0.0,0.0,0.631578947368421,476.0,0.9997898261327909,0.0017959643633057825,0.25
0.31994632994923855,sqft,0.0,0.0,0.7368421052631579,761.0,0.9992363384712835,0.0024160906632824286,0.5
0.2435489390862944,sqft,1.0,0.0,0.2631578947368421,844.0,0.9993138789437553,0.005778650601036884,0.5
0.39593908629441626,m2,0.0,0.0,0.5263157894736842,193.0,0.0003392668060569037,0.9949245030761679,0.75
0.39593908629441626,m2,0.0,1.0,0.5263157894736842,213.0,0.0021860205210376617,0.9923436886267434,0.75
0.2944805329949238,sqft,0.0,0.0,0.5263157894736842,710.0,0.9996461545964614,0.0018533209330139381,0.5
0.2638272588832487,sqft,0.0,1.0,0.6842105263157895,758.0,0.99917007427272,0.004248326574916349,0.5
0.5431472081218274,m2,1.0,0.0,0.5263157894736842,279.0,0.0020369287819171915,0.9925831502581987,0.75
0.5887519644670051,sqft,1.0,0.0,0.3157894736842105,1473.0,0.9998389352347106,0.00280855624009294,1.0
0.8071065989847716,m2,0.0,0.0,0.05263157894736842,396.0,0.0005973412735879899,0.9934105958579165,1.0
0.27918781725888325,m2,1.0,0.0,0.8421052631578947,205.0,0.0009935119169196187,0.9940953496532464,0.5
0.07614213197969544,m2,1.0,0.0,0.5263157894736842,116.0,0.0012102176896747197,0.9948831564212897,0.25
0.41116751269035534,m2,0.0,1.0,0.6842105263157895,267.0,0.001082359403102849,0.9950800792634509,0.75
0.14215734010152287,sqft,0.0,0.0,0.10526315789473684,531.0,0.9986431460111284,0.002661230250978525,0.25
0.03557826395939087,sqft,0.0,0.0,0.631578947368421,341.0,0.9993127140033289,0.006148392442556073,0.5
0.3248730964467005,m2,1.0,0.0,0.8947368421052632,539.0,0.0011103671886726807,0.9945647205675258,0.5
0.3401015228426396,m2,1.0,0.0,0.2631578947368421,214.0,0.000533850452389084,0.9911692550582499,0.5
0.2133672538071066,sqft,0.0,0.0,0.5263157894736842,608.0,0.9997592842646944,0.0015096311222432559,0.25
0.31475885279187815,sqft,0.0,0.0,0.5789473684210527,744.0,0.9990186117825939,0.0038386439282405,0.5
0.04060913705583756,m2,1.0,0.0,0.3684210526315789,99.0,0.0008515948062053294,0.9941815179232114,0.0
0.06104406091370559,sqft,0.0,1.0,0.7368421052631579,418.0,0.9998329503298566,0.005407704982153372,0.25
0.00020910152284263865,sqft,0.0,0.0,0.5263157894736842,308.0,0.9991802213138632,0.00338234380905307,0.0
0.02048742131979697,sqft,1.0,0.0,0.8947368421052632,409.0,0.9995548361907749,0.0008609961781202879,0.0
0.1116751269035533,m2,1.0,0.0,0.3157894736842105,295.0,0.0011048498956024353,0.9946511599069328,0.25
0.30438389847715736,sqft,0.0,0.0,0.15789473684210525,770.0,0.9992827528132648,0.004366899621436293,0.5
0.5583756345177665,m2,1.0,0.0,0.7894736842105263,368.0,0.0011568704805087668,0.9943298105616332,0.75
0.6245927157360407,sqft,0.0,0.0,0.5263157894736842,1992.0,0.9993187787284608,0.003193884351325672,1.0
0.2638272588832487,sqft,0.0,0.0,0.5263157894736842,680.0,0.9993866719873843,0.001806917152184181,0.5
0.17258883248730963,m2,1.0,0.0,0.47368421052631576,144.0,0.0008955541737101065,0.9936020637877693,0.25
0.3402246497461929,sqft,0.0,0.0,0.47368421052631576,793.0,0.9996129244294027,0.003476471269767727,0.5
0.28426395939086296,m2,1.0,0.0,0.5263157894736842,198.0,0.0013445450666049487,0.995809800304416,0.5
0.2336455736040609,sqft,0.0,0.0,0.3684210526315789,646.0,0.9992296921602163,0.003955821561829802,0.25
0.2996680101522843,sqft,0.0,0.0,0.0,794.0,0.9997595277218494,0.0008976637628084524,0.5
0.36050296954314726,sqft,0.0,0.0,0.3684210526315789,834.0,0.9991007892306866,0.002408978471052762,0.5
0.2539238934010152,sqft,0.0,0.0,0.3684210526315789,716.0,0.99924745136277,0.0028197156890904483,0.25
0.543007847715736,sqft,0.0,0.0,0.5263157894736842,1073.0,0.9997473775099034,0.0016003580116631874,0.75
